event,line,flag_id,value,context
event_0830.txt,6,0x161,1,"Ta-daaaa!\BRK\WAIT_CLICKYou have shipped 1,000,000\r\n\xFF%.\BRK\WAIT_CLICKCongratulations.\BRK\WAIT_CLICKThat's all.\r\nYou get nothing.\r\nBye.\BRK"
event_0830.txt,20,0x161,2,"Ta-daaaa!\BRK\WAIT_CLICKYou have shipped 1,000,000\r\n\xFF%.\BRK\WAIT_CLICKCongratulations.\BRK\WAIT_CLICKThat's all.\r\nYou get nothing.\r\nBye.\BRK"
event_0831.txt,6,0x162,1,"Ta-daaaa!\BRK\WAIT_CLICKYou have shipped\r\n10,000,000 \xFF%.\BRK\WAIT_CLICKCongratulations.\BRK\WAIT_CLICKThat's all.\r\nYou get nothing.\r\nBye.\BRK"
event_0831.txt,20,0x162,2,"Ta-daaaa!\BRK\WAIT_CLICKYou have shipped\r\n10,000,000 \xFF%.\BRK\WAIT_CLICKCongratulations.\BRK\WAIT_CLICKThat's all.\r\nYou get nothing.\r\nBye.\BRK"
event_0832.txt,6,0x163,1,"Ta-daaaa!\BRK\WAIT_CLICKYou have shipped\r\n100,000,000 \xFF%.\BRK\WAIT_CLICKCongratulations.\BRK\WAIT_CLICKThat's all.\r\nYou get nothing.\r\nBye.\BRK"
event_0832.txt,20,0x163,2,"Ta-daaaa!\BRK\WAIT_CLICKYou have shipped\r\n100,000,000 \xFF%.\BRK\WAIT_CLICKCongratulations.\BRK\WAIT_CLICKThat's all.\r\nYou get nothing.\r\nBye.\BRK"
event_0833.txt,6,0x164,1,"Ta-daaaa!\BRK\WAIT_CLICKYou have shipped\r\n1,000,000,000 \xFF%.\BRK\WAIT_CLICKCongratulations.\BRK\WAIT_CLICKThat's all.\r\nYou get nothing.\r\nBye.\BRK"
event_0833.txt,20,0x164,2,"Ta-daaaa!\BRK\WAIT_CLICKYou have shipped\r\n1,000,000,000 \xFF%.\BRK\WAIT_CLICKCongratulations.\BRK\WAIT_CLICKThat's all.\r\nYou get nothing.\r\nBye.\BRK"
event_0834.txt,6,0x165,1,Ta-daaaa!\BRK\WAIT_CLICKYou have shipped every kind\r\nof items you can ship.\BRK\WAIT_CLICKCongratulations.\BRK\WAIT_CLICKThat's all.\r\nYou get nothing.\r\nBye.\BRK
event_0834.txt,19,0x165,2,Ta-daaaa!\BRK\WAIT_CLICKYou have shipped every kind\r\nof items you can ship.\BRK\WAIT_CLICKCongratulations.\BRK\WAIT_CLICKThat's all.\r\nYou get nothing.\r\nBye.\BRK
event_0842.txt,6,0x16d,1,Ta-daaaa!\r\nYou've reached B100.\BRK\WAIT_CLICKThat's all.\r\nThere are more to go.\r\nGood luck.  Bye.\BRK
event_0842.txt,18,0x16d,2,Ta-daaaa!\r\nYou've reached B100.\BRK\WAIT_CLICKThat's all.\r\nThere are more to go.\r\nGood luck.  Bye.\BRK
event_0843.txt,6,0x16e,1,Ta-daaaa!\r\nYou've reached B200.\BRK\WAIT_CLICKThat's all.\r\nThere are more to go.\r\nGood luck.  Bye.\BRK
event_0843.txt,18,0x16e,2,Ta-daaaa!\r\nYou've reached B200.\BRK\WAIT_CLICKThat's all.\r\nThere are more to go.\r\nGood luck.  Bye.\BRK
event_0844.txt,6,0x16f,1,Ta-daaaa!\r\nYou've reached the lowest\BRK\WAIT_CLICKlevel.  That's all.\r\nYou get nothing.\r\nBye.\BRK
event_0844.txt,18,0x16f,2,Ta-daaaa!\r\nYou've reached the lowest\BRK\WAIT_CLICKlevel.  That's all.\r\nYou get nothing.\r\nBye.\BRK
event_0845.txt,6,0x170,1,Ta-daaaa!\r\nYou've found every kind of\r\nitems you can find\BRK\r\nin this mine.\BRK\WAIT_CLICKCongratulations.\BRK\WAIT_CLICKThat's all.\r\nYou get nothing.\r\nBye.\BRK
event_0845.txt,18,0x170,2,Ta-daaaa!\r\nYou've found every kind of\r\nitems you can find\BRK\r\nin this mine.\BRK\WAIT_CLICKCongratulations.\BRK\WAIT_CLICKThat's all.\r\nYou get nothing.\r\nBye.\BRK
event_0846.txt,6,0x171,1,Ta-daaaa!\r\nYou've found every kind of\r\nitems you can find\r\nin this mine.\BRK\WAIT_CLICKCongratulations.\BRK\WAIT_CLICKThat's all.\r\nYou get nothing.\r\nBye.\BRK
event_0846.txt,18,0x171,2,Ta-daaaa!\r\nYou've found every kind of\r\nitems you can find\r\nin this mine.\BRK\WAIT_CLICKCongratulations.\BRK\WAIT_CLICKThat's all.\r\nYou get nothing.\r\nBye.\BRK
event_0847.txt,8,0x172,1,
event_0847.txt,70,0x172,2,"I'll marry you if you want,\r\n\xFF!. \BRK | Nope.\BRK"
event_0847.txt,76,0x172,0,Nope.\BRK
event_0848.txt,25,0x173,1,
event_0848.txt,278,0x173,2,.......\r\nI wonder when she'll come \r\nhome...?\BRK
event_0849.txt,69,0x174,2,My birthday? \r\nHmm...\r\nBye now.\BRK
event_0849.txt,122,0x174,2,"I'm going to give you a \r\npresent now, so get rid \r\nof what you're holding. \BRK"
event_0849.txt,137,0x174,1,"I'm going to give you a \r\npresent now, so get rid \r\nof what you're holding. \BRK | Your birthday? \r\nHmm...\r\nBye now.\BRK"
event_0849.txt,147,0x174,2,Your birthday? \r\nHmm...\r\nBye now.\BRK
event_0851.txt,34,0x174,2,
event_0852.txt,29,0x175,1,
event_0852.txt,66,0x175,2,
event_0853.txt,26,0x176,1,
event_0855.txt,72,0x176,2,I better apologize later on.\BRK | My birthday? \r\nHmm...\r\nBye now.\BRK
event_0855.txt,106,0x176,2,I better apologize later on.\BRK | I didn't think you'd forget! \r\nHere's a special dish\r\nI made.\BRK
event_0855.txt,148,0x176,2,I had so much fun today!\r\nI'll sleep like a log...\BRK | Hurry up and finish work. \BRK
event_0856.txt,35,0x177,1,
event_0858.txt,74,0x177,2,I better apologize later on.\BRK | Your birthday? \r\nHmm...\r\nBye now.\BRK
event_0858.txt,106,0x177,2,"I better apologize later on.\BRK | Yes, it's my birthday!\BRK\WAIT_CLICKYou hadn't said anything, \r\nso I thought you forgot. \BRK"
event_0858.txt,139,0x177,2,I had so much fun today!\r\nI'll sleep like a log...\BRK
event_0858.txt,178,0x177,2,"I better apologize later on.\BRK | Yes, it's my birthday!\BRK\WAIT_CLICKYou hadn't said anything, \r\nso I thought you forgot. \BRK"
event_0858.txt,213,0x177,2,I had so much fun today!\r\nI'll sleep like a log...\BRK | \xFF*'s birthday? \r\nHmm...\r\nBye now.\BRK
event_0858.txt,247,0x177,2,I better apologize later on.\BRK | Hurry up and finish work. \BRK
event_0859.txt,35,0x178,1,
event_0861.txt,75,0x178,2,I better apologize later on.\BRK | That's right!\r\nCongratulations!\BRK
event_0861.txt,108,0x178,2,I had so much fun today!\r\nI'll sleep like a log...\BRK | My birthday? \r\nHmm...\r\nBye now.\BRK
event_0861.txt,140,0x178,2,I better apologize later on.\BRK
event_0861.txt,180,0x178,2,I had so much fun today!\r\nI'll sleep like a log...\BRK | My birthday? \r\nHmm...\r\nBye now.\BRK
event_0861.txt,214,0x178,2,I better apologize later on.\BRK | \xFF*'s birthday? \r\nHmm...\r\nBye now.\BRK
event_0861.txt,248,0x178,2,I better apologize later on.\BRK | Hurry up and finish work. \BRK
event_0862.txt,15,0x179,1,
event_0862.txt,53,0x179,2,
event_0863.txt,21,0x17a,1,I think I hear a voice...!\BRK | !!!\BRK
event_0863.txt,109,0x17a,2,"I'm a father now!\r\nJust you wait, \r\n\xFF*! \BRK\WAIT_CLICKWe're going to have \r\nlots of fun!\BRK"
event_0864.txt,95,0x2f,1,
event_0864.txt,99,0x17b,1,
event_0866.txt,119,0x17c,2,She really can \r\ndo anything...\BRK
event_0873.txt,16,0x71,1,
event_0873.txt,132,0x71,2,
event_0874.txt,14,0x72,1,
event_0874.txt,79,0x72,2,What are you mad for?\r\nWait up!\BRK
event_0875.txt,18,0x73,1,
event_0875.txt,116,0x73,2,
event_0876.txt,27,0x74,1,
event_0876.txt,183,0x74,2,
event_0877.txt,9,0x75,1,
event_0877.txt,114,0x75,2,A toast to the newlyweds! \BRK
event_0878.txt,11,0x76,1,
event_0878.txt,135,0x76,2,Here's to the new couple. \BRK
event_0879.txt,82,0x77,2,"Let's celebrate, then! \BRK | To the young couple! \BRK"
event_0879.txt,83,0x79,0,"Let's celebrate, then! \BRK | To the young couple! \BRK | Well, come by if you get \r\na chance. \BRK"
event_0879.txt,84,0x245,0,"Let's celebrate, then! \BRK | To the young couple! \BRK | Well, come by if you get \r\na chance. \BRK"
event_0879.txt,88,0x78,1,"To the young couple! \BRK | Well, come by if you get \r\na chance. \BRK"
event_0879.txt,106,0x77,1,
event_0879.txt,118,0x77,1,
event_0885.txt,47,0x77,2,To the young couple!! \BRK
event_0885.txt,48,0x79,0,"Well, come join us if you \r\nhave the time. \BRK"
event_0885.txt,49,0x245,0,"Well, come join us if you \r\nhave the time. \BRK"
event_0885.txt,53,0x78,1,"Well, come join us if you \r\nhave the time. \BRK"
event_0885.txt,62,0x77,1,"Well, come join us if you \r\nhave the time. \BRK"
event_0886.txt,81,0x7a,1,"Thank you, Kai!\BRK"
event_0889.txt,183,0x7b,1,
event_0891.txt,135,0x7c,1,...\BRK
event_0894.txt,180,0x7d,1,
event_0898.txt,9,0x7e,1,
event_0898.txt,115,0x7e,2,To the newlyweds!\BRK
event_0899.txt,121,0x7f,2,Let's celebrate then!\BRK | To the new couple!\BRK
event_0899.txt,122,0x81,0,"Let's celebrate then!\BRK | To the new couple!\BRK | Well, come join us if you \r\nhave time. \BRK"
event_0899.txt,123,0x246,0,"Let's celebrate then!\BRK | To the new couple!\BRK | Well, come join us if you \r\nhave time. \BRK"
event_0899.txt,127,0x80,1,"To the new couple!\BRK | Well, come join us if you \r\nhave time. \BRK"
event_0899.txt,145,0x7f,1,
event_0899.txt,157,0x7f,1,
event_0904.txt,47,0x7f,2,To the young couple!! \BRK
event_0904.txt,48,0x81,0,"Well, come join us if you \r\nhave the time. \BRK"
event_0904.txt,49,0x246,0,"Well, come join us if you \r\nhave the time. \BRK"
event_0904.txt,53,0x80,1,"Well, come join us if you \r\nhave the time. \BRK"
event_0904.txt,62,0x7f,1,"Well, come join us if you \r\nhave the time. \BRK"
event_0906.txt,122,0x82,1,
event_0908.txt,217,0x83,1,
event_0911.txt,122,0x84,1,"Make yourself at home,\r\nCliff.\BRK"
event_0915.txt,226,0x85,1,
event_0918.txt,9,0x86,1,
event_0918.txt,108,0x86,2,A toast to the newlyweds! \BRK
event_0919.txt,73,0x87,2,"Let's celebrate, then! \BRK | To the young couple! \BRK"
event_0919.txt,74,0x89,0,"Let's celebrate, then! \BRK | To the young couple! \BRK | Well, come by if you get \r\na chance. \BRK"
event_0919.txt,75,0x249,0,"Let's celebrate, then! \BRK | To the young couple! \BRK | Well, come by if you get \r\na chance. \BRK"
event_0919.txt,79,0x88,1,"To the young couple! \BRK | Well, come by if you get \r\na chance. \BRK"
event_0919.txt,97,0x87,1,
event_0919.txt,109,0x87,1,
event_0925.txt,47,0x87,2,To the young couple!\BRK
event_0925.txt,48,0x89,0,"Well, come when you can. \BRK"
event_0925.txt,49,0x249,0,"Well, come when you can. \BRK"
event_0925.txt,53,0x88,1,"Well, come when you can. \BRK"
event_0925.txt,62,0x87,1,"Well, come when you can. \BRK"
event_0926.txt,206,0x8a,1,
event_0929.txt,120,0x8b,1,
event_0932.txt,150,0x8c,2,
event_0933.txt,131,0x8d,1,
event_0936.txt,9,0x8e,1,
event_0936.txt,117,0x8e,2,A toast to the newlyweds! \BRK
event_0937.txt,82,0x8f,2,Let's celebrate! \BRK | To the young couple!! \BRK
event_0937.txt,83,0x91,0,"Let's celebrate! \BRK | To the young couple!! \BRK | Well, come join us if you \r\nhave the time. \BRK"
event_0937.txt,84,0x247,0,"Let's celebrate! \BRK | To the young couple!! \BRK | Well, come join us if you \r\nhave the time. \BRK"
event_0937.txt,88,0x90,1,"To the young couple!! \BRK | Well, come join us if you \r\nhave the time. \BRK"
event_0937.txt,106,0x8f,1,
event_0937.txt,118,0x8f,1,
event_0941.txt,47,0x8f,2,To the young couple!! \BRK
event_0941.txt,48,0x91,0,"Well, come join us if you \r\nhave the time. \BRK"
event_0941.txt,49,0x247,0,"Well, come join us if you \r\nhave the time. \BRK"
event_0941.txt,53,0x90,1,"Well, come join us if you \r\nhave the time. \BRK"
event_0941.txt,62,0x8f,1,"Well, come join us if you \r\nhave the time. \BRK"
event_0944.txt,91,0x92,1,"OK, if you say so...\BRK"
event_0947.txt,154,0x93,1,
event_0950.txt,97,0x94,1,Are you teasing me...? \BRK
event_0953.txt,109,0x95,1,Yes. I want you by my \r\nside... always. \BRK
event_0956.txt,9,0x96,1,
event_0956.txt,113,0x96,2,A toast to the newlyweds! \BRK
event_0957.txt,79,0x97,2,"Let's celebrate, then! \BRK | To the young couple! \BRK"
event_0957.txt,80,0x99,0,"Let's celebrate, then! \BRK | To the young couple! \BRK | Well, come by if you get \r\na chance. \BRK"
event_0957.txt,81,0x248,0,"Let's celebrate, then! \BRK | To the young couple! \BRK | Well, come by if you get \r\na chance. \BRK"
event_0957.txt,85,0x98,1,"To the young couple! \BRK | Well, come by if you get \r\na chance. \BRK"
event_0957.txt,103,0x97,1,
event_0957.txt,115,0x97,1,
event_0963.txt,47,0x97,2,To the young couple!! \BRK
event_0963.txt,48,0x99,0,"Well, come join us if you \r\nhave the time. \BRK"
event_0963.txt,49,0x248,0,"Well, come join us if you \r\nhave the time. \BRK"
event_0963.txt,53,0x98,1,"Well, come join us if you \r\nhave the time. \BRK"
event_0963.txt,62,0x97,1,"Well, come join us if you \r\nhave the time. \BRK"
event_0976.txt,57,0x166,1,"Congratulations!\BRK\WAIT_CLICKYou have now fished\r\n10,000 fish!\BRK\WAIT_CLICKThat's all. You don't get \r\na prize, or anything\r\nlike that. Bye now.\BRK"
event_0976.txt,69,0x166,2,"Congratulations!\BRK\WAIT_CLICKYou have now fished\r\n10,000 fish!\BRK\WAIT_CLICKThat's all. You don't get \r\na prize, or anything\r\nlike that. Bye now.\BRK"
event_0976.txt,73,0x167,1,"Congratulations!\BRK\WAIT_CLICKYou have now fished\r\n10,000 fish!\BRK\WAIT_CLICKThat's all. You don't get \r\na prize, or anything\r\nlike that. Bye now.\BRK | Congratulations!\BRK\WAIT_CLICKYou have"
event_0976.txt,85,0x167,2,"Congratulations!\BRK\WAIT_CLICKYou have now fished\r\n100,000 fish!\BRK\WAIT_CLICKThat's all. You don't get \r\na prize, or anything\r\nlike that. Bye now.\BRK"
event_0976.txt,89,0x168,1,"Congratulations!\BRK\WAIT_CLICKYou have now fished\r\n100,000 fish!\BRK\WAIT_CLICKThat's all. You don't get \r\na prize, or anything\r\nlike that. Bye now.\BRK | Congratulations!\BRK\WAIT_CLICKYou hav"
event_0976.txt,101,0x168,2,"Congratulations!\BRK\WAIT_CLICKYou have now fished\r\n1,000,000 fish!\BRK\WAIT_CLICKThat's all. You don't get \r\na prize, or anything\r\nlike that. Bye now.\BRK"
event_0976.txt,105,0x169,1,"Congratulations!\BRK\WAIT_CLICKYou have now fished\r\n1,000,000 fish!\BRK\WAIT_CLICKThat's all. You don't get \r\na prize, or anything\r\nlike that. Bye now.\BRK | Congratulations!\BRK\WAIT_CLICKYou h"
event_0976.txt,117,0x169,2,"Congratulations!\BRK\WAIT_CLICKYou have now fished\r\n10,000,000 fish!\BRK\WAIT_CLICKThat's all. You don't get \r\na prize, or anything\r\nlike that. Bye now.\BRK"
event_0976.txt,121,0x16a,1,"Congratulations!\BRK\WAIT_CLICKYou have now fished\r\n10,000,000 fish!\BRK\WAIT_CLICKThat's all. You don't get \r\na prize, or anything\r\nlike that. Bye now.\BRK | Congratulations!\BRK\WAIT_CLICKYou "
event_0976.txt,133,0x16a,2,"Congratulations!\BRK\WAIT_CLICKYou have now fished\r\n100,000,000 fish!\BRK\WAIT_CLICKThat's all. You don't get \r\na prize, or anything\r\nlike that. Bye now.\BRK"
event_0976.txt,137,0x16b,1,"Congratulations!\BRK\WAIT_CLICKYou have now fished\r\n100,000,000 fish!\BRK\WAIT_CLICKThat's all. You don't get \r\na prize, or anything\r\nlike that. Bye now.\BRK | Congratulations!\BRK\WAIT_CLICKYou"
event_0976.txt,149,0x16b,2,"Congratulations!\BRK\WAIT_CLICKYou have now fished\r\n1,000,000,000 fish!\BRK\WAIT_CLICKThat's all. You don't get \r\na prize, or anything\r\nlike that. Bye now.\BRK"
event_0976.txt,153,0x16c,1,"Congratulations!\BRK\WAIT_CLICKYou have now fished\r\n1,000,000,000 fish!\BRK\WAIT_CLICKThat's all. You don't get \r\na prize, or anything\r\nlike that. Bye now.\BRK | Congratulations!\BRK\WAIT_CLICKY"
event_0976.txt,165,0x16c,2,"Congratulations!\BRK\WAIT_CLICKYou have now fished\r\nevery single species!\BRK\WAIT_CLICKThat's all. You don't get \r\na prize, or anything\r\nlike that. Bye now.\BRK"
event_0977.txt,24,0x71,1,
event_0977.txt,28,0x73,1,
event_0982.txt,34,0x23d,0,
event_0982.txt,35,0x23f,0,
event_0982.txt,36,0x241,0,
event_0982.txt,37,0x152,0,
event_0982.txt,39,0x1e2,0,
event_0982.txt,40,0x1e3,0,
event_0982.txt,41,0x1e4,0,
event_0982.txt,42,0x1e5,0,
event_0982.txt,43,0x1e6,0,
event_0982.txt,44,0x1e7,0,
event_0982.txt,45,0x1e8,0,
event_0982.txt,46,0x1e9,0,
event_0982.txt,47,0x1ed,0,
event_0982.txt,48,0x1ee,0,
event_0982.txt,49,0x1eb,0,
event_0982.txt,50,0x1ea,0,
event_0982.txt,51,0x1ec,0,
event_0982.txt,52,0x1ef,0,
event_0982.txt,55,0x1ee,0,
event_0982.txt,61,0x1e2,0,
event_0982.txt,66,0x1e3,0,
event_0982.txt,71,0x1e4,0,
event_0982.txt,76,0x1e5,0,
event_0982.txt,77,0x1e6,0,
event_0982.txt,83,0x1e7,0,
event_0982.txt,88,0x1e8,0,
event_0982.txt,93,0x1e9,0,
event_0982.txt,98,0x1ed,0,
event_0982.txt,103,0x1ee,0,
event_0982.txt,108,0x1eb,0,
event_0982.txt,113,0x1ea,0,
event_0982.txt,118,0x1ec,0,
event_0982.txt,123,0x1ef,0,
event_0982.txt,472,0x141,0,
event_0982.txt,483,0xe5,0,
event_0982.txt,486,0x51,0,
event_0982.txt,492,0x124,2,
event_0982.txt,496,0x122,0,
event_0982.txt,499,0x138,0,
event_0982.txt,500,0x139,0,
event_0982.txt,503,0x107,0,
event_0982.txt,504,0x109,0,
event_0982.txt,505,0x10a,0,
event_0982.txt,511,0x102,0,
event_0982.txt,517,0xf9,2,
event_0982.txt,520,0x242,0,
event_0982.txt,523,0x14b,0,
event_0982.txt,527,0x188,0,
event_0982.txt,528,0x18a,0,
event_0982.txt,532,0x193,0,
event_0982.txt,533,0x195,0,
event_0982.txt,537,0x197,0,
event_0982.txt,538,0x199,0,
event_0982.txt,542,0x19b,0,
event_0982.txt,543,0x19d,0,
event_0982.txt,547,0x1ab,0,
event_0982.txt,548,0x1ad,0,
event_0982.txt,552,0x1af,0,
event_0982.txt,553,0x1b1,0,
event_0982.txt,557,0x126,2,
event_0982.txt,565,0xd2,2,
event_0982.txt,574,0xaa,2,
event_0982.txt,575,0xb9,2,
event_0982.txt,576,0xbe,2,
event_0982.txt,577,0xb4,2,
event_0982.txt,579,0xcd,2,
event_0982.txt,582,0xd2,2,
event_0982.txt,590,0xd3,2,
event_0982.txt,599,0xac,2,
event_0982.txt,600,0xb5,2,
event_0982.txt,601,0xba,2,
event_0982.txt,602,0xbf,2,
event_0982.txt,604,0xce,2,
event_0982.txt,607,0xd3,2,
event_0982.txt,615,0xd4,2,
event_0982.txt,624,0xae,2,
event_0982.txt,625,0xb6,2,
event_0982.txt,626,0xbb,2,
event_0982.txt,627,0xc0,2,
event_0982.txt,629,0xcf,2,
event_0982.txt,632,0xd4,2,
event_0982.txt,640,0xd5,2,
event_0982.txt,649,0xb0,2,
event_0982.txt,650,0xb7,2,
event_0982.txt,651,0xbc,2,
event_0982.txt,652,0xc1,2,
event_0982.txt,654,0xd0,2,
event_0982.txt,657,0xd5,2,
event_0982.txt,665,0xd6,2,
event_0982.txt,674,0xb2,2,
event_0982.txt,675,0xb8,2,
event_0982.txt,676,0xbd,2,
event_0982.txt,677,0xc2,2,
event_0982.txt,679,0xd1,2,
event_0982.txt,682,0xd6,2,
event_0982.txt,696,0x174,2,
event_0982.txt,697,0x176,2,
event_0982.txt,698,0x177,2,
event_0982.txt,699,0x178,2,
event_0982.txt,701,0x17b,2,
event_0982.txt,705,0x1b7,0,
event_0982.txt,706,0x1b9,0,
event_0982.txt,707,0x1bb,0,
event_0982.txt,708,0x1bd,0,
event_0982.txt,709,0x1bf,0,
event_0982.txt,712,0x1a4,2,
event_0982.txt,726,0x1a8,2,
event_0982.txt,747,0x79,0,
event_0982.txt,748,0x245,0,
event_0982.txt,761,0x77,2,
event_0982.txt,764,0x245,0,
event_0982.txt,765,0x77,2,
event_0982.txt,769,0x81,0,
event_0982.txt,770,0x246,0,
event_0982.txt,782,0x7f,2,
event_0982.txt,786,0x246,0,
event_0982.txt,787,0x7f,2,
event_0982.txt,791,0x89,0,
event_0982.txt,792,0x249,0,
event_0982.txt,805,0x87,2,
event_0982.txt,809,0x249,0,
event_0982.txt,810,0x87,2,
event_0982.txt,814,0x91,0,
event_0982.txt,815,0x247,0,
event_0982.txt,828,0x8f,2,
event_0982.txt,832,0x247,0,
event_0982.txt,833,0x8f,2,
event_0982.txt,837,0x99,0,
event_0982.txt,838,0x248,0,
event_0982.txt,851,0x97,2,
event_0982.txt,855,0x248,0,
event_0982.txt,856,0x97,2,
event_0982.txt,882,0x23c,1,
event_0982.txt,884,0x23c,0,
event_0982.txt,887,0x180,0,
event_0982.txt,888,0x182,0,
event_0982.txt,889,0x183,0,
event_0982.txt,890,0x186,0,
event_0982.txt,891,0x185,0,
event_0982.txt,892,0x184,0,
event_0982.txt,893,0x187,0,
event_0982.txt,894,0x189,0,
event_0982.txt,895,0x18b,0,
event_0982.txt,896,0x18c,0,
event_0982.txt,897,0x18e,0,
event_0982.txt,898,0x192,0,
event_0982.txt,899,0x194,0,
event_0982.txt,900,0x196,0,
event_0982.txt,901,0x198,0,
event_0982.txt,902,0x19a,0,
event_0982.txt,903,0x19c,0,
event_0982.txt,904,0x19e,0,
event_0982.txt,905,0x1a0,0,
event_0982.txt,906,0x1a2,0,
event_0982.txt,907,0x1a1,0,
event_0982.txt,908,0x1a3,0,
event_0982.txt,909,0x1a4,0,
event_0982.txt,910,0x1a6,0,
event_0982.txt,911,0x1a7,0,
event_0982.txt,912,0x1a8,0,
event_0982.txt,913,0x1aa,0,
event_0982.txt,914,0x1ac,0,
event_0982.txt,915,0x1ae,0,
event_0982.txt,916,0x1b0,0,
event_0982.txt,917,0x1b2,0,
event_0982.txt,918,0x1b3,0,
event_0982.txt,919,0x1b4,0,
event_0982.txt,920,0x1b5,0,
event_0982.txt,921,0x1b6,0,
event_0982.txt,922,0x1b8,0,
event_0982.txt,923,0x1ba,0,
event_0982.txt,924,0x1bc,0,
event_0982.txt,925,0x1be,0,
event_0982.txt,926,0x1c0,0,
event_0982.txt,927,0x1c1,0,
event_0982.txt,928,0x1c2,0,
event_0982.txt,929,0x1c8,0,
event_0982.txt,930,0x1c9,0,
event_0982.txt,931,0x1ca,0,
event_0982.txt,932,0x1cb,0,
event_0982.txt,933,0x1cc,0,
event_0982.txt,934,0x1c3,0,
event_0982.txt,935,0x1c4,0,
event_0982.txt,936,0x1c5,0,
event_0982.txt,937,0x1c6,0,
event_0982.txt,938,0x1c7,0,
event_0982.txt,939,0x1cd,0,
event_0982.txt,940,0x1ce,0,
event_0982.txt,941,0x1d0,0,
event_0982.txt,942,0x1d1,0,
event_0982.txt,943,0x12e,0,
event_0982.txt,944,0x12f,0,
event_0982.txt,945,0xaa,0,
event_0982.txt,946,0xac,0,
event_0982.txt,947,0xae,0,
event_0982.txt,948,0xb0,0,
event_0982.txt,949,0xb2,0,
event_0982.txt,950,0x174,0,
event_0982.txt,951,0xb4,0,
event_0982.txt,952,0xb5,0,
event_0982.txt,953,0xb6,0,
event_0982.txt,954,0xb7,0,
event_0982.txt,955,0xb8,0,
event_0982.txt,956,0x176,0,
event_0982.txt,957,0xb9,0,
event_0982.txt,958,0xba,0,
event_0982.txt,959,0xbb,0,
event_0982.txt,960,0xbc,0,
event_0982.txt,961,0xbd,0,
event_0982.txt,962,0x177,0,
event_0982.txt,963,0xbe,0,
event_0982.txt,964,0xbf,0,
event_0982.txt,965,0xc0,0,
event_0982.txt,966,0xc1,0,
event_0982.txt,967,0xc2,0,
event_0982.txt,968,0x178,0,
event_0982.txt,969,0x156,0,
event_0982.txt,970,0x127,0,
event_0982.txt,973,0xe3,0,
event_0983.txt,19,0x4c,1,
event_0983.txt,23,0x55,1,
event_0983.txt,27,0x5f,1,
event_0983.txt,31,0x67,1,
event_0983.txt,35,0x6f,1,
event_0983.txt,39,0x173,1,
event_0983.txt,44,0x245,1,
event_0983.txt,47,0x76,1,
event_0983.txt,51,0x75,1,
event_0983.txt,59,0x246,1,
event_0983.txt,62,0x7e,1,
event_0983.txt,69,0x249,1,
event_0983.txt,72,0x86,1,
event_0983.txt,79,0x247,1,
event_0983.txt,82,0x8e,1,
event_0983.txt,89,0x248,1,
event_0983.txt,92,0x96,1,
event_0983.txt,104,0xb1,1,
event_0983.txt,108,0xb0,1,
event_0983.txt,112,0xc6,1,
event_0983.txt,116,0xcb,1,
event_0983.txt,120,0xda,1,
event_0983.txt,124,0xd0,1,
event_0983.txt,128,0xd5,1,
event_0983.txt,145,0xab,1,
event_0983.txt,149,0xaa,1,
event_0983.txt,153,0xc3,1,
event_0983.txt,157,0xc8,1,
event_0983.txt,161,0xd7,1,
event_0983.txt,165,0xcd,1,
event_0983.txt,169,0xd2,1,
event_0983.txt,186,0xad,1,
event_0983.txt,190,0xac,1,
event_0983.txt,194,0xc4,1,
event_0983.txt,198,0xc9,1,
event_0983.txt,202,0xd8,1,
event_0983.txt,206,0xce,1,
event_0983.txt,210,0xd3,1,
event_0983.txt,227,0xb3,1,
event_0983.txt,231,0xb2,1,
event_0983.txt,235,0xc7,1,
event_0983.txt,239,0xcc,1,
event_0983.txt,243,0xdb,1,
event_0983.txt,247,0xd1,1,
event_0983.txt,251,0xd6,1,
event_0983.txt,268,0xaf,1,
event_0983.txt,272,0xae,1,
event_0983.txt,276,0xc5,1,
event_0983.txt,280,0xca,1,
event_0983.txt,284,0xd9,1,
event_0983.txt,288,0xcf,1,
event_0983.txt,292,0xd4,1,
event_0983.txt,309,0x175,1,
event_0983.txt,313,0x174,1,
event_0983.txt,317,0x179,1,
event_0983.txt,321,0x17a,1,
event_0983.txt,325,0x17c,1,
event_0983.txt,329,0x17b,1,
event_0987.txt,73,0x24d,0,Why don't you grow some\r\ncrops? Seeds are at the\r\nsupermarket.\BRK | Do you fish? Selling fish\r\nwill make you money.\BRK
event_0991.txt,45,0x180,1,
event_0991.txt,56,0x189,1,
event_0991.txt,68,0x18c,1,
event_0991.txt,81,0x18d,0,
event_0991.txt,84,0x18d,1,
event_0991.txt,87,0x18d,2,
event_0991.txt,90,0x18d,3,
event_0991.txt,93,0x18d,4,
event_0991.txt,97,0x18e,1,
event_0991.txt,108,0x198,1,
event_0991.txt,119,0x19c,1,
event_0991.txt,130,0x1a4,1,
event_0991.txt,141,0x1ac,1,
event_0991.txt,152,0x1b0,1,
event_0991.txt,163,0x1d0,1,
event_0991.txt,175,0x194,1,
event_0991.txt,182,0x19e,1,
event_0991.txt,192,0x1a8,1,
event_0991.txt,201,0x1d1,1,
